年月,購屋貸款_金額,購屋貸款_利率,資本支出貸款_金額,資本支出貸款_利率,週轉金貸款_金額,週轉金貸款_利率,消費性貸款_金額,消費性貸款_利率,合計_金額,合計_加權平均利率,不含國庫借款之加權平均利率,不含國庫借款之加權平均利率_1
2011-01,61447,1.76,54988,1.918,592667,1.335,3616,2.519,712718,1.422,1.52,
2011-02,30532,1.78,31284,2.017,382867,1.347,2385,2.465,447068,1.429,1.468,
2011-03,62585,1.767,48778,1.937,528627,1.406,5449,2.501,645439,1.49,1.507,
2011-04,51142,1.785,35389,2.075,428497,1.491,11471,2.262,526499,1.577,1.577,
2011-05,51666,1.826,42648,1.97,550041,1.385,8637,2.216,652992,1.47,1.494,
2011-06,49013,1.827,54411,1.965,552523,1.451,4424,2.903,660371,1.529,1.549,
2011-07,55283,1.867,49297,2.043,474909,1.525,3776,2.988,583265,1.611,1.621,
2011-08,48511,1.883,65790,2.588,537653,1.506,4434,2.743,656388,1.65,1.65,
2011-09,48775,1.878,59937,2.046,543996,1.518,4309,2.829,657017,1.602,1.608,
2011-10,44027,1.889,38502,2.088,509827,1.533,4032,2.847,596388,1.605,1.606,
2011-11,44714,1.888,40913,2.067,598702,1.433,11303,2.217,695632,1.511,1.526,
2011-12,48190,1.881,63248,1.971,691485,1.456,9076,2.353,811999,1.531,1.644,
2012-01,32884,1.888,37928,2.184,661259,1.435,3266,2.897,735337,1.501,1.631,
2012-02,33454,1.899,51689,1.776,485983,1.473,2654,3.188,573780,1.534,1.611,
2012-03,48419,1.894,49744,2.1,597484,1.513,3420,2.995,699067,1.588,1.637,
2012-04,51559,1.881,35085,2.171,561237,1.519,8450,2.198,656331,1.591,1.709,
2012-05,55391,1.888,39570,2.179,457000,1.628,7087,2.331,559048,1.701,1.716,
2012-06,51387,1.879,53128,2.191,489117,1.604,3284,2.955,596916,1.686,1.691,
2012-07,55726,1.892,39801,2.192,548242,1.516,3138,3.087,646907,1.596,1.705,
2012-08,45778,1.903,38879,2.183,466597,1.725,3297,3.078,554551,1.779,1.779,
2012-09,37377,1.897,32736,2.109,562230,1.51,5552,2.45,637895,1.572,1.65,
2012-10,40143,1.896,37175,2.317,501343,1.648,3679,2.998,582340,1.717,1.717,
2012-11,41781,1.905,40083,2.114,491808,1.62,10334,2.78,584006,1.694,1.696,
2012-12,45423,1.912,64258,2.03,762841,1.438,9092,2.739,881614,1.519,1.599,
2013-01,45315,1.947,42572,2.138,557227,1.533,3595,3.137,648709,1.611,1.723,
2013-02,25708,1.969,29586,2.245,393702,1.6,2661,2.92,451657,1.672,1.717,
2013-03,39640,1.948,43878,2.17,587285,1.514,4291,2.857,675094,1.591,1.681,
2013-04,41377,1.946,45483,2.272,446752,1.67,8916,2.724,542528,1.759,1.797,
2013-05,45622,1.98,42570,2.258,419362,1.728,8646,2.711,516200,1.81,1.84,
2013-06,40117,1.95,52213,2.217,513333,1.631,4854,2.691,610517,1.71,1.71,
2013-07,50346,1.95,55787,2.312,507213,1.568,5540,2.743,618886,1.677,1.8,
2013-08,43033,1.947,49010,2.232,417122,1.686,4575,2.741,513740,1.769,1.798,
2013-09,44339,1.942,50535,2.179,550314,1.6,4583,2.66,649771,1.676,1.676,
2013-10,43179,1.945,46352,2.21,460710,1.654,5530,2.716,555771,1.733,1.762,
2013-11,54467,1.935,54071,2.142,427872,1.675,10211,2.698,546621,1.766,1.805,
2013-12,66389,1.934,74508,2.191,630544,1.588,9778,2.698,781219,1.689,1.689,
2014-01,50423,1.963,49811,2.289,549964,1.486,4247,2.902,654445,1.593,1.754,
2014-02,31296,1.97,34814,2.272,371083,1.597,2777,2.882,439970,1.685,1.771,
2014-03,44354,1.967,52041,2.148,550762,1.527,4972,2.737,652129,1.616,1.705,
2014-04,45943,1.956,49057,2.123,502825,1.578,10215,2.662,608040,1.669,1.825,
2014-05,46540,1.961,48702,2.157,423799,1.703,7737,2.703,526778,1.782,1.801,
2014-06,47732,1.956,54346,2.105,504840,1.633,4793,2.707,611711,1.708,1.726,
2014-07,44726,1.958,50281,2.223,458238,1.694,4543,2.766,557788,1.771,1.783,
2014-08,40439,1.963,47223,2.153,463580,1.643,5689,2.597,556931,1.719,1.739,
2014-09,37961,1.972,51077,2.136,630537,1.446,4189,2.876,723764,1.53,1.611,
2014-10,34574,1.977,54537,2.135,459548,1.685,4444,2.91,553103,1.757,1.758,
2014-11,36481,1.959,33622,2.153,422045,1.661,9149,2.779,501297,1.737,1.765,
2014-12,41883,1.962,73058,1.865,615450,1.595,7525,2.889,737916,1.655,1.72,
2015-01,31961,1.985,44415,2.178,496416,1.541,3838,2.98,576630,1.624,1.688,
2015-02,24049,1.984,38842,2.213,409091,1.549,3008,3.062,474990,1.635,1.773,
2015-03,32153,1.99,50979,2.172,582411,1.544,5178,2.654,670721,1.621,1.728,
2015-04,30948,1.986,43455,2.233,400515,1.734,8505,2.803,483423,1.814,1.837,
2015-05,32575,1.981,33510,2.277,401881,1.732,6881,2.788,474847,1.803,1.825,
2015-06,33916,1.983,49745,2.228,496119,1.699,4810,2.806,584590,1.769,1.78,
2015-07,35377,1.976,47112,2.284,464537,1.56,4926,2.775,551952,1.659,1.814,
2015-08,32344,1.974,35234,2.258,424208,1.648,5267,2.663,497053,1.723,1.804,
2015-09,31742,1.964,41612,2.14,567162,1.502,4874,2.695,645390,1.575,1.627,
2015-10,36895,1.911,43581,2.146,461412,1.586,5609,2.748,547497,1.664,1.731,
2015-11,38035,1.906,56211,2.208,527856,1.544,10228,2.637,632330,1.642,1.659,
2015-12,86371,1.895,78753,2.103,627426,1.484,9065,2.626,801615,1.602,1.615,
2016-01,36831,1.852,58260,1.973,519912,1.393,4540,2.694,619543,1.485,1.614,
2016-02,21696,1.835,32906,2.053,393469,1.473,3087,2.647,451158,1.541,1.593,
2016-03,34677,1.816,60064,2.049,521865,1.502,5823,2.69,622429,1.583,1.703,
2016-04,35809,1.74,34393,2.045,424893,1.478,9252,2.611,504347,1.556,1.685,
2016-05,41297,1.731,42805,2.006,443838,1.471,7735,2.619,535675,1.551,1.642,
2016-06,39209,1.724,51126,1.93,492523,1.523,5374,2.733,588232,1.583,1.583,
2016-07,40492,1.695,48995,1.879,561020,1.238,4793,2.696,655300,1.325,1.418,
2016-08,33820,1.684,55186,1.87,522342,1.298,5166,2.53,616514,1.381,1.604,
2016-09,36111,1.669,45934,1.855,612370,1.238,4515,2.626,698930,1.31,1.417,
2016-10,34792,1.661,47385,1.885,521098,1.336,4976,2.585,608251,1.408,1.49,
2016-11,36302,1.678,58155,1.912,485385,1.406,11253,2.352,591095,1.491,1.542,
2016-12,44652,1.659,109359,1.893,652012,1.381,7987,2.462,814010,1.475,1.519,
2017-01,35096,1.674,31622,1.983,591607,1.231,4029,2.786,662354,1.3,1.402,
2017-02,23118,1.668,30591,1.903,440020,1.338,3282,2.724,497011,1.397,1.483,
2017-03,36885,1.665,44214,2.032,627511,1.333,5718,2.634,714328,1.403,1.502,
2017-04,29338,1.666,35545,1.915,449137,1.4,8911,2.338,522931,1.466,1.549,
2017-05,34366,1.655,48621,1.956,497088,1.401,7784,2.395,587859,1.475,1.515,
2017-06,46737,1.647,53331,1.922,645404,1.282,5432,2.63,750904,1.36,1.387,
2017-07,38880,1.642,38560,1.929,522654,1.287,4697,2.64,604791,1.361,1.475,
2017-08,42563,1.638,45844,1.917,524506,1.391,5004,2.578,617917,1.457,1.504,
2017-09,39956,1.633,55552,1.915,604715,1.355,5060,2.584,705283,1.424,1.467,
2017-10,37794,1.627,39489,1.948,452695,1.443,4732,2.58,534710,1.503,1.503,
2017-11,48095,1.63,47956,1.928,520045,1.356,10639,2.31,626735,1.437,1.472,
2017-12,48572,1.632,61187,1.873,661426,1.353,8589,2.369,779774,1.422,1.448,
2018-01,47582,1.635,43777,1.946,606869,1.227,4939,2.625,703167,1.309,1.39,
2018-02,28812,1.633,38389,1.868,503466,1.226,3890,2.416,574557,1.297,1.411,
2018-03,44536,1.628,49918,1.916,654575,1.244,5456,2.498,754485,1.32,1.424,
2018-04,34098,1.629,51050,1.939,456521,1.399,8474,2.309,550143,1.477,1.504,
2018-05,44863,1.627,66686,1.833,510083,1.388,7982,2.312,629614,1.464,1.52,
2018-06,41339,1.624,57605,1.82,708374,1.232,5213,2.392,812531,1.301,1.313,
2018-07,41150,1.62,43941,1.924,504163,1.393,5407,2.405,594661,1.457,1.489,
2018-08,36850,1.626,50176,1.913,521304,1.382,5145,2.438,613475,1.449,1.466,
2018-09,38680,1.62,49120,1.887,624971,1.31,4432,2.445,717203,1.374,1.397,
2018-10,46074,1.627,58851,1.856,588600,1.279,5441,2.466,698966,1.36,1.418,
2018-11,44236,1.626,53795,1.923,683015,1.262,10220,2.283,791266,1.341,1.363,
2018-12,45916,1.617,82866,1.484,735670,1.313,7304,2.739,871756,1.358,1.358,
2019-01,49483,1.629,62601,1.875,828560,1.165,5601,2.665,946245,1.245,1.341,
2019-02,34565,1.638,41299,1.942,473035,1.28,2989,2.407,551888,1.358,1.413,
2019-03,46482,1.627,61628,1.951,670642,1.26,4910,2.414,783662,1.344,1.371,
2019-04,47635,1.622,68822,1.622,500318,1.389,8619,2.303,625394,1.445,1.479,
2019-05,52379,1.622,67402,1.838,494415,1.393,8132,2.345,622328,1.473,1.473,
2019-06,48384,1.621,69939,1.829,739047,1.246,5069,2.468,862439,1.322,1.322,
2019-07,63709,1.619,59018,1.877,524761,1.383,5252,2.486,652740,1.459,1.475,
2019-08,38386,1.624,53037,1.792,478667,1.375,5076,2.552,575166,1.44,1.44,
2019-09,45702,1.615,63044,1.889,597486,1.312,4516,2.528,710748,1.39,1.415,
2019-10,55108,1.615,66952,1.859,591375,1.355,5070,2.61,718505,1.431,1.431,
2019-11,50313,1.617,86536,1.817,562841,1.32,9802,2.311,709492,1.415,1.415,
2019-12,60407,1.608,99769,1.633,723410,1.335,9238,2.385,892824,1.398,1.398,
2020-01,38263,1.617,63721,1.775,642115,1.222,4088,2.688,748187,1.297,1.307,
2020-02,46350,1.611,58950,1.858,473222,1.355,4139,2.495,582661,1.434,1.443,
2020-03,53686,1.593,87145,1.803,774940,1.203,6697,2.332,922468,1.291,1.319,
2020-04,49325,1.381,67878,1.657,554683,1.252,11372,1.932,683258,1.313,1.323,
2020-05,44277,1.349,67794,1.661,500586,1.255,32893,1.889,645550,1.336,1.391,
2020-06,52472,1.359,94368,1.607,844848,1.052,17641,1.918,1009329,1.135,1.232,
2020-07,54753,1.359,75916,1.649,567913,1.208,5838,2.146,704420,1.275,1.288,
2020-08,57490,1.359,58508,1.665,511708,1.208,4909,2.205,632615,1.272,1.283,
2020-09,55346,1.359,83822,1.59,643529,1.173,5431,2.233,788128,1.237,1.268,
2020-10,51244,1.367,86992,1.435,543340,1.165,5027,2.21,686603,1.222,1.225,
2020-11,57954,1.361,85574,1.601,533655,1.174,10053,2.037,687236,1.256,1.27,
2020-12,68337,1.356,123691,1.739,650592,1.188,9716,2.056,852336,1.291,1.316,
2021-01,58071,1.362,84310,1.615,558445,1.126,4810,2.329,705636,1.212,1.232,
2021-02,37718,1.367,58442,1.598,465341,1.119,4552,2.129,566053,1.193,1.269,
2021-03,56883,1.357,77030,1.626,621080,1.142,6370,2.171,761363,1.215,1.277,
2021-04,56195,1.357,75876,1.628,493533,1.239,9456,2.054,635060,1.308,1.336,
2021-05,65959,1.35,83430,1.59,540769,1.197,8334,2.097,698492,1.269,1.369,
2021-06,66718,1.353,87013,1.59,757142,0.987,26822,1.935,937695,1.096,1.342,
2021-07,50334,1.349,70582,1.587,572708,1.148,10903,2.02,704527,1.22,1.227,
2021-08,43501,1.349,73368,1.581,533080,1.194,5432,2.14,655381,1.255,1.255,
2021-09,55552,1.346,74841,1.543,597378,1.166,5060,2.075,732831,1.224,1.253,
2021-10,62956,1.351,67533,1.531,576645,1.097,5134,2.093,712268,1.167,1.191,
2021-11,71906,1.351,82003,1.562,680473,1.039,9999,1.961,844381,1.127,1.184,
2021-12,83021,1.355,127801,1.453,762855,1.111,9444,1.974,983121,1.184,1.208,
2022-01,68861,1.359,86592,1.532,745509,1.0,5841,2.074,906803,1.085,1.161,
2022-02,40943,1.367,59457,1.641,460031,1.081,3402,2.075,563833,1.167,1.237,
2022-03,73488,1.378,95679,1.632,668713,1.227,6735,2.171,844615,1.293,1.351,
2022-04,61478,1.561,68333,1.806,562774,1.345,9613,2.256,702198,1.421,1.557,
2022-05,68581,1.601,85520,1.558,597864,1.387,7616,2.356,759581,1.435,1.486,
2022-06,60698,1.614,77191,1.905,859838,1.379,5465,2.521,1003192,1.44,1.513,
2022-07,55893,1.703,77808,1.883,760396,1.409,5146,2.592,899243,1.475,1.475,
2022-08,50652,1.729,69466,2.034,938438,1.344,5563,2.626,1064119,1.415,1.42,
2022-09,54721,1.731,67151,2.023,995263,1.39,4987,2.709,1122122,1.451,1.456,
2022-10,47272,1.827,75279,1.997,873913,1.479,5220,2.792,1001684,1.541,1.541,
2022-11,60130,1.851,88299,1.9,979374,1.543,9514,2.616,1137317,1.596,1.596,
2022-12,64495,1.864,94331,2.207,1094144,1.696,7752,2.762,1260722,1.749,1.75,
2023-01,36954,1.953,65035,2.27,1018502,1.626,3704,3.063,1124195,1.679,1.684,
2023-02,46265,1.98,70837,2.224,902578,1.641,4233,2.915,1023913,1.702,1.717,
2023-03,58375,1.985,75858,2.304,1207660,1.701,6814,2.914,1348707,1.753,1.789,
2023-04,46814,2.08,64875,2.345,770908,1.777,7874,2.804,890471,1.843,1.849,
2023-05,62481,2.101,59267,2.382,911234,1.802,7874,2.85,1040856,1.861,1.861,
2023-06,57767,2.098,70541,2.459,947833,1.845,5707,2.866,1081848,1.903,1.911,
2023-07,56424,2.098,54008,2.39,896972,1.85,5484,2.816,1012888,1.898,1.902,
2023-08,63201,2.091,73531,2.344,802193,1.896,5660,2.977,944585,1.95,1.962,
2023-09,71015,2.076,72403,2.421,808827,1.938,5117,2.971,957362,1.99,2.016,
2023-10,78774,2.077,70346,2.38,710571,2.008,5871,2.9,865562,2.051,2.064,
2023-11,89562,2.071,79689,2.383,816066,1.979,10545,2.753,995862,2.028,2.039,
2023-12,98955,2.079,101894,2.253,841505,2.015,8848,2.805,1051202,2.051,2.053,
2024-01,93195,2.073,77445,2.363,982061,1.899,5988,2.963,1158689,1.949,2.006,
2024-02,55751,2.077,46953,2.441,641498,1.94,4125,2.91,748327,1.987,2.038,
2024-03,89283,2.086,86002,2.428,888232,1.965,6218,2.761,1069735,2.017,2.061,
2024-04,95566,2.176,76714,2.427,658154,2.114,7191,2.703,837625,2.155,2.17,
2024-05,116235,2.187,74427,2.544,685628,2.143,8466,2.62,884756,2.187,2.19,
2024-06,101221,2.184,71650,2.499,813383,2.084,5661,2.568,991915,2.127,2.127,
2024-07,121739,2.187,78723,2.508,882411,2.067,7094,2.529,1089967,2.115,2.119,
2024-08,96741,2.194,91398,2.574,844115,2.065,6947,2.536,1039201,2.125,2.125,
2024-09,111046,2.19,87669,2.533,835071,2.097,6284,2.574,1040070,2.146,2.156,
2024-10,87623,2.201,70208,2.529,854413,2.085,5464,2.596,1017708,2.129,2.129,
2024-11,94352,2.209,101230,2.442,783096,2.12,8180,2.635,986858,2.166,2.175,
2024-12,100467,2.224,111042,2.425,1075730,2.1,8156,2.666,1295395,2.141,2.141,
2025-01,64599,2.238,67270,2.612,868723,2.069,4970,2.66,1005562,2.119,2.138,
2025-02,60942,2.245,61615,2.524,735145,2.069,4503,2.656,862205,2.117,2.18,
2025-03,82009,2.264,64068,2.575,958447,2.063,6275,2.672,1110799,2.111,2.166,
2025-04,62730,2.282,83781,2.515,700632,2.168,7814,2.624,854957,2.214,2.216,
2025-05,72222,2.282,60903,2.549,643862,2.195,8609,2.652,785596,2.235,2.236,
2025-06,66378,2.283,73148,2.558,834071,2.142,6233,2.678,979830,2.186,2.221,
2025-07,70924,2.303,73539,2.621,791420,2.154,6020,2.677,941903,2.205,2.205,
2025-08,61658,2.303,66659,2.591,696962,2.145,6312,2.686,831591,2.196,2.196,
2025-09,50504,2.294,60251,2.516,994039,2.083,6106,2.721,1110900,2.12,2.155,
2025-10,55136,2.313,68914,2.507,746789,2.144,5975,2.713,876814,2.187,2.187,
2025-11,58807,2.301,61933,2.528,853391,2.072,7362,2.738,981493,2.119,2.119,
2025-12,63540,2.298,88355,2.47,1033450,2.123,9138,2.73,1194483,2.163,2.166,
