季別,本國銀行_存款,本國銀行_放款,外商銀行_存款,外商銀行_放款,信用合作社_存款,信用合作社_放款,農漁會信用部_存款,農漁會信用部_放款,信託投資公司_存款,信託投資公司_放款,信託投資公司,本國銀行_利差,外商銀行_利差,信用合作社_利差,農漁會信用部_利差,信託投資公司_利差
1982Q1,9.57,14.37,,,9.81,15.46,9.55,15.45,14.5,16.0,,4.799999999999999,,5.65,5.899999999999999,1.5
1982Q2,9.41,13.62,,,9.44,14.63,9.06,14.49,13.73,15.34,,4.209999999999999,,5.190000000000001,5.43,1.6099999999999994
1982Q3,9.07,12.99,1.78,8.18,8.79,13.52,8.25,13.01,13.24,14.67,,3.92,6.3999999999999995,4.73,4.76,1.4299999999999997
1982Q4,8.58,12.29,2.53,11.28,8.28,12.52,7.76,12.06,12.57,13.67,,3.709999999999999,8.75,4.24,4.300000000000001,1.0999999999999996
1983Q1,8.13,11.51,1.35,10.31,7.56,12.01,7.17,11.38,11.66,12.97,,3.379999999999999,8.96,4.45,4.210000000000001,1.3100000000000005
1983Q2,7.63,10.51,0.62,9.8,7.3,11.13,6.82,10.93,10.94,12.04,,2.88,9.180000000000001,3.830000000000001,4.109999999999999,1.0999999999999996
1983Q3,7.33,10.43,0.87,9.86,7.04,10.95,6.62,10.73,10.37,11.81,,3.0999999999999996,8.99,3.9099999999999993,4.11,1.4400000000000013
1983Q4,7.1,10.39,2.2,9.75,6.86,10.83,6.53,10.79,9.93,11.51,,3.290000000000001,7.55,3.9699999999999998,4.259999999999999,1.58
1984Q1,7.02,10.26,2.45,9.86,6.78,10.77,6.69,10.74,9.59,11.37,,3.24,7.409999999999999,3.9899999999999993,4.05,1.7799999999999994
1984Q2,6.68,10.16,2.83,9.64,6.67,10.67,6.55,10.63,9.29,11.1,,3.4800000000000004,6.8100000000000005,4.0,4.080000000000001,1.8100000000000005
1984Q3,6.53,9.93,2.85,9.4,6.59,10.5,6.52,10.52,9.14,10.99,,3.3999999999999995,6.550000000000001,3.91,4.0,1.8499999999999996
1984Q4,6.46,9.91,3.02,9.29,6.54,10.5,6.47,10.52,8.9,10.8,,3.45,6.27,3.96,4.05,1.9000000000000004
1985Q1,6.45,9.73,2.97,9.41,6.47,10.26,6.46,10.48,8.49,10.18,,3.2800000000000002,6.4399999999999995,3.79,4.0200000000000005,1.6899999999999995
1985Q2,6.45,9.62,2.87,9.2,6.36,10.48,6.32,10.46,8.42,10.66,,3.169999999999999,6.329999999999999,4.12,4.140000000000001,2.24
1985Q3,6.24,9.37,2.92,9.0,6.15,10.48,6.03,10.36,8.07,10.55,,3.129999999999999,6.08,4.33,4.329999999999999,2.4800000000000004
1985Q4,5.96,9.18,2.93,8.59,5.85,10.23,5.77,10.03,7.77,10.42,,3.2199999999999998,5.66,4.380000000000001,4.26,2.6500000000000004
1986Q1,5.67,8.85,2.32,8.18,5.5,9.89,5.31,9.69,7.17,10.26,,3.1799999999999997,5.859999999999999,4.390000000000001,4.38,3.09
1986Q2,5.2,8.34,2.07,7.58,5.06,9.43,4.81,9.29,6.77,9.52,,3.1399999999999997,5.51,4.37,4.4799999999999995,2.75
1986Q3,4.74,8.03,1.92,7.16,4.7,9.21,4.53,9.16,6.43,9.27,,3.289999999999999,5.24,4.510000000000001,4.63,2.84
1986Q4,4.29,7.74,1.92,6.94,4.24,8.86,4.1,8.76,6.02,8.7,,3.45,5.0200000000000005,4.619999999999999,4.66,2.6799999999999997
1987Q1,4.16,7.39,2.0,6.68,4.0,8.33,3.75,8.43,5.57,8.38,,3.2299999999999995,4.68,4.33,4.68,2.8100000000000005
1987Q2,3.95,7.1,2.0,6.54,3.84,7.91,3.59,8.18,5.3,7.97,,3.1499999999999995,4.54,4.07,4.59,2.67
1987Q3,3.89,6.89,2.27,6.52,3.75,7.54,3.4,7.84,5.12,7.67,,2.9999999999999996,4.25,3.79,4.4399999999999995,2.55
1987Q4,3.76,6.73,2.36,6.29,3.67,7.26,3.36,7.63,5.06,7.59,,2.9700000000000006,3.93,3.59,4.27,2.5300000000000002
1988Q1,3.8,6.51,2.46,6.26,3.67,7.03,3.34,7.44,5.01,7.47,,2.71,3.8,3.3600000000000003,4.1000000000000005,2.46
1988Q2,3.7,6.34,2.53,6.53,3.62,6.8,3.35,7.28,4.94,7.38,,2.6399999999999997,4.0,3.1799999999999997,3.93,2.4399999999999995
1988Q3,3.85,6.36,3.28,6.95,3.68,6.81,3.37,7.15,5.15,7.6,,2.5100000000000002,3.6700000000000004,3.1299999999999994,3.7800000000000002,2.4499999999999993
1988Q4,3.8,6.38,2.95,6.76,3.77,6.88,3.45,7.17,5.35,7.72,,2.58,3.8099999999999996,3.11,3.7199999999999998,2.37
1989Q1,4.0,6.38,3.19,6.7,3.83,7.0,3.48,7.21,5.5,7.79,,2.38,3.5100000000000002,3.17,3.73,2.29
1989Q2,5.31,8.09,5.47,9.47,5.34,9.89,5.25,9.94,7.32,9.98,,2.7800000000000002,4.000000000000001,4.550000000000001,4.6899999999999995,2.66
1989Q3,6.43,9.46,6.32,10.71,6.28,11.47,6.38,11.16,9.26,11.62,,3.030000000000001,4.390000000000001,5.19,4.78,2.3599999999999994
1989Q4,6.65,9.73,6.28,10.28,6.45,11.4,6.47,11.13,9.45,12.16,,3.08,3.999999999999999,4.95,4.660000000000001,2.710000000000001
1990Q1,6.96,10.13,7.54,12.64,6.62,11.52,6.55,11.18,9.69,12.52,,3.170000000000001,5.1000000000000005,4.8999999999999995,4.63,2.83
1990Q2,7.29,10.43,8.1,12.77,7.39,12.18,6.91,11.5,10.34,13.19,,3.1399999999999997,4.67,4.79,4.59,2.8499999999999996
1990Q3,7.31,10.58,8.01,12.72,7.79,12.38,7.06,11.65,10.5,13.58,,3.2700000000000005,4.710000000000001,4.590000000000001,4.590000000000001,3.08
1990Q4,7.22,10.5,6.15,9.72,7.54,12.28,7.01,11.7,10.18,13.65,,3.2800000000000002,3.5700000000000003,4.739999999999999,4.6899999999999995,3.4700000000000006
1991Q1,7.13,10.5,6.16,10.24,7.51,12.17,7.1,11.74,10.14,13.56,,3.37,4.08,4.66,4.640000000000001,3.42
1991Q2,7.2,10.47,6.48,10.76,7.49,12.01,7.07,11.69,10.18,13.11,,3.2700000000000005,4.279999999999999,4.52,4.619999999999999,2.9299999999999997
1991Q3,7.2,10.22,6.64,10.81,7.56,11.74,6.97,11.4,10.13,12.83,,3.0200000000000005,4.170000000000001,4.180000000000001,4.430000000000001,2.6999999999999993
1991Q4,6.97,9.54,6.22,9.43,7.23,11.18,6.5,10.67,9.88,12.22,,2.5699999999999994,3.21,3.9499999999999993,4.17,2.34
1992Q1,6.6,9.14,5.71,9.44,6.75,10.52,6.04,10.2,9.47,11.54,,2.540000000000001,3.7299999999999995,3.7699999999999996,4.159999999999999,2.0699999999999985
1992Q2,6.4,9.07,5.63,9.96,6.52,10.22,5.97,10.1,9.11,11.19,,2.67,4.330000000000001,3.700000000000001,4.13,2.08
1992Q3,6.42,9.2,5.6,9.85,6.59,10.26,6.08,10.14,8.73,11.28,,2.7799999999999994,4.25,3.67,4.0600000000000005,2.549999999999999
1992Q4,6.26,9.27,5.74,9.31,6.69,10.29,6.16,10.13,8.31,11.31,,3.01,3.5700000000000003,3.5999999999999988,3.9700000000000006,3.0
1993Q1,6.33,9.31,5.99,9.97,6.76,10.31,6.2,10.11,8.26,11.25,,2.9800000000000004,3.9800000000000004,3.5500000000000007,3.9099999999999993,2.99
1993Q2,6.31,9.31,5.88,9.88,6.75,10.32,6.12,10.24,8.27,11.25,,3.000000000000001,4.000000000000001,3.5700000000000003,4.12,2.9800000000000004
1993Q3,6.32,9.29,5.65,9.48,6.84,10.3,6.18,10.2,8.22,11.12,,2.969999999999999,3.83,3.460000000000001,4.02,2.8999999999999986
1993Q4,6.2,9.12,5.5,9.18,6.75,10.24,6.11,10.06,8.06,11.0,,2.919999999999999,3.6799999999999997,3.49,3.95,2.9399999999999995
1994Q1,6.18,9.12,5.48,9.62,6.68,10.23,6.09,10.09,8.02,10.88,,2.9399999999999995,4.139999999999999,3.5500000000000007,4.0,2.860000000000001
1994Q2,6.04,8.93,5.21,9.19,6.51,10.09,5.89,9.91,7.88,10.75,,2.8899999999999997,3.9799999999999995,3.58,4.0200000000000005,2.87
1994Q3,5.93,8.87,5.23,10.01,6.36,9.95,5.77,9.84,7.74,10.51,,2.9399999999999995,4.779999999999999,3.589999999999999,4.07,2.7699999999999996
1994Q4,6.0,9.01,5.35,9.79,6.4,9.99,5.87,9.88,7.72,10.42,,3.01,4.4399999999999995,3.59,4.010000000000001,2.7
1995Q1,6.11,9.0,5.33,9.54,6.5,9.93,5.96,9.79,7.75,10.31,,2.8899999999999997,4.209999999999999,3.4299999999999997,3.829999999999999,2.5600000000000005
1995Q2,6.11,8.95,5.26,9.48,6.54,9.89,5.99,9.78,7.67,10.2,,2.839999999999999,4.220000000000001,3.3500000000000005,3.789999999999999,2.5299999999999994
1995Q3,5.99,8.84,5.23,9.7,6.48,9.85,5.88,9.73,7.47,10.11,,2.8499999999999996,4.469999999999999,3.369999999999999,3.8500000000000005,2.6399999999999997
1995Q4,6.01,8.74,5.31,9.71,6.44,9.8,5.91,9.67,7.45,9.98,,2.7300000000000004,4.400000000000001,3.3600000000000003,3.76,2.5300000000000002
1996Q1,5.96,8.7,5.26,9.7,6.43,9.74,5.91,9.67,7.35,9.87,,2.7399999999999993,4.4399999999999995,3.3100000000000005,3.76,2.5199999999999996
1996Q2,5.88,8.64,5.13,9.41,6.31,9.66,5.83,9.64,7.26,9.83,,2.7600000000000007,4.28,3.3500000000000005,3.8100000000000005,2.5700000000000003
1996Q3,5.76,8.5,4.93,9.3,6.13,9.6,5.7,9.54,7.03,9.7,,2.74,4.370000000000001,3.4699999999999998,3.839999999999999,2.669999999999999
1996Q4,5.57,8.34,4.82,9.13,5.92,9.48,5.46,9.38,6.88,9.5,,2.7699999999999996,4.3100000000000005,3.5600000000000005,3.920000000000001,2.62
1997Q1,5.43,8.25,4.74,9.43,5.76,9.33,5.35,9.26,6.71,9.34,,2.8200000000000003,4.6899999999999995,3.5700000000000003,3.91,2.63
1997Q2,5.34,8.2,4.65,9.44,5.61,9.18,5.23,9.21,6.57,9.21,,2.8599999999999994,4.789999999999999,3.5699999999999994,3.9800000000000004,2.6400000000000006
1997Q3,5.28,8.23,4.6,9.92,5.52,9.1,5.15,9.2,6.47,8.95,,2.95,5.32,3.58,4.049999999999999,2.4799999999999995
1997Q4,5.38,8.33,5.48,9.95,5.55,9.04,5.19,9.26,6.56,8.82,,2.95,4.469999999999999,3.4899999999999993,4.069999999999999,2.2600000000000007
1998Q1,5.6,8.47,5.47,10.0,5.7,9.01,5.34,9.16,6.88,8.84,,2.870000000000001,4.53,3.3099999999999996,3.8200000000000003,1.96
1998Q2,5.75,8.52,5.62,9.95,5.82,9.13,5.52,9.25,6.96,8.91,,2.7699999999999996,4.329999999999999,3.3100000000000005,3.7300000000000004,1.9500000000000002
1998Q3,5.83,8.52,5.67,10.87,5.91,9.02,5.53,9.37,7.06,9.01,,2.6899999999999995,5.199999999999999,3.1099999999999994,3.839999999999999,1.9500000000000002
1998Q4,5.68,8.41,5.26,10.65,5.78,8.95,5.29,9.08,6.93,8.73,,2.7300000000000004,5.390000000000001,3.169999999999999,3.79,1.8000000000000007
1999Q1,5.35,8.21,4.88,10.39,5.44,8.76,4.84,8.84,6.69,8.52,,2.860000000000001,5.510000000000001,3.3199999999999994,4.0,1.8299999999999992
1999Q2,5.07,8.07,4.62,10.12,5.15,8.73,4.53,8.77,6.34,8.67,,3.0,5.499999999999999,3.58,4.239999999999999,2.33
1999Q3,4.87,7.97,4.24,10.2,4.9,8.61,4.57,8.64,5.94,8.52,,3.0999999999999996,5.959999999999999,3.709999999999999,4.07,2.579999999999999
1999Q4,4.7,7.86,4.25,9.86,4.76,8.46,4.48,8.63,5.63,8.41,,3.16,5.609999999999999,3.700000000000001,4.15,2.7800000000000002
2000Q1,4.62,7.73,4.01,9.79,4.68,8.36,4.45,8.42,5.39,8.35,,3.1100000000000003,5.779999999999999,3.6799999999999997,3.9699999999999998,2.96
2000Q2,4.58,7.64,3.84,9.79,4.67,8.27,4.44,8.45,5.56,8.31,,3.0599999999999996,5.949999999999999,3.5999999999999996,4.009999999999999,2.750000000000001
2000Q3,4.64,7.57,3.89,9.37,4.71,8.22,4.5,8.35,5.68,8.23,,2.9300000000000006,5.479999999999999,3.5100000000000007,3.8499999999999996,2.5500000000000007
2000Q4,4.63,7.48,3.92,9.56,4.7,8.1,4.42,8.33,5.62,8.14,,2.8500000000000005,5.640000000000001,3.3999999999999995,3.91,2.5200000000000005
2001Q1,4.62,7.36,3.94,9.44,4.64,7.95,4.35,8.19,5.72,7.63,,2.74,5.5,3.3100000000000005,3.84,1.9100000000000001
2001Q2,4.34,7.16,3.64,9.34,4.38,7.82,3.98,7.94,5.59,7.96,,2.8200000000000003,5.699999999999999,3.4400000000000004,3.9600000000000004,2.37
2001Q3,4.03,6.93,3.25,9.22,4.02,7.64,3.65,7.76,5.28,7.55,,2.8999999999999995,5.970000000000001,3.62,4.109999999999999,2.2699999999999996
2001Q4,3.35,6.49,2.54,8.57,3.3,7.4,2.84,7.45,4.82,6.07,,3.14,6.03,4.1000000000000005,4.61,1.25
2002Q1,2.89,5.97,2.1,8.08,2.87,7.02,2.52,7.18,4.27,6.95,,3.0799999999999996,5.98,4.1499999999999995,4.66,2.6800000000000006
2002Q2,2.52,5.72,1.81,7.43,2.54,6.62,2.26,6.94,3.7,6.68,,3.1999999999999997,5.619999999999999,4.08,4.680000000000001,2.9799999999999995
2002Q3,2.15,5.4,1.53,6.75,2.14,6.21,1.95,6.62,3.26,6.58,,3.2500000000000004,5.22,4.07,4.67,3.3200000000000003
2002Q4,1.95,5.02,1.4,6.83,1.94,5.71,1.7,6.22,2.95,5.98,,3.0699999999999994,5.43,3.77,4.52,3.0300000000000002
2003Q1,1.7,4.5,1.12,6.44,1.64,5.25,1.41,5.65,2.75,5.57,,2.8,5.32,3.6100000000000003,4.24,2.8200000000000003
2003Q2,1.56,4.22,1.0,5.62,1.48,4.81,1.3,5.28,2.54,5.21,,2.6599999999999997,4.62,3.3299999999999996,3.9800000000000004,2.67
2003Q3,1.37,3.95,0.8,5.46,1.31,4.41,1.13,5.01,2.35,4.68,,2.58,4.66,3.1,3.88,2.3299999999999996
2003Q4,1.27,3.74,0.65,5.26,1.21,4.09,1.1,4.7,2.31,4.56,,2.47,4.609999999999999,2.88,3.6,2.2499999999999996
2004Q1,1.13,3.8,0.59,4.57,1.14,3.83,1.08,4.3,2.07,4.23,,2.67,3.9800000000000004,2.6900000000000004,3.2199999999999998,2.1600000000000006
2004Q2,1.1,3.68,0.52,3.96,1.12,3.62,1.06,4.08,2.0,4.04,,2.58,3.44,2.5,3.02,2.04
2004Q3,1.07,3.61,0.55,4.46,1.11,3.48,1.05,3.89,1.96,3.79,,2.54,3.91,2.37,2.84,1.83
2004Q4,1.11,3.56,0.58,4.46,1.11,3.41,1.07,3.78,1.95,3.78,,2.45,3.88,2.3,2.71,1.8299999999999998
2005Q1,1.14,3.59,0.62,2.73,1.13,3.35,1.08,3.61,1.95,3.67,,2.45,2.11,2.22,2.53,1.72
2005Q2,1.19,3.66,0.65,2.8,1.16,3.33,1.12,3.58,1.95,3.72,,2.47,2.15,2.17,2.46,1.7700000000000002
2005Q3,1.23,3.68,0.71,3.04,1.21,3.34,1.16,3.44,2.0,3.7,,2.45,2.33,2.13,2.2800000000000002,1.7000000000000002
2005Q4,1.3,3.68,0.77,2.95,1.26,3.37,1.19,3.42,2.05,3.69,,2.38,2.18,2.1100000000000003,2.23,1.6400000000000001
2006Q1,1.35,3.61,0.8,3.07,1.3,3.34,1.22,3.31,2.11,3.45,,2.26,2.2699999999999996,2.04,2.09,1.3400000000000003
2006Q2,1.39,3.5,0.81,2.79,1.34,3.34,1.36,3.3,2.14,3.53,,2.1100000000000003,1.98,1.9999999999999998,1.9399999999999997,1.3899999999999997
2006Q3,1.42,3.4,0.87,2.78,1.4,3.35,1.3,3.27,2.25,3.54,,1.98,1.9099999999999997,1.9500000000000002,1.97,1.29
2006Q4,1.46,3.36,0.92,2.89,1.43,3.37,1.32,3.29,2.32,3.49,,1.9,1.9700000000000002,1.9400000000000002,1.97,1.1700000000000004
2007Q1,1.46,3.28,0.91,2.78,1.44,3.33,1.33,3.25,2.14,3.52,,1.8199999999999998,1.8699999999999997,1.8900000000000001,1.92,1.38
2007Q2,1.48,3.26,0.98,2.86,1.47,3.31,1.34,3.24,2.21,3.54,,1.7799999999999998,1.88,1.84,1.9000000000000001,1.33
2007Q3,1.55,3.39,0.94,3.12,1.56,3.4,1.38,3.31,2.31,4.03,,1.84,2.18,1.8399999999999999,1.9300000000000002,1.7200000000000002
2007Q4,1.63,3.46,0.95,3.17,1.64,3.51,1.48,3.41,2.44,3.7,,1.83,2.2199999999999998,1.8699999999999999,1.9300000000000002,1.2600000000000002
2008Q1,1.69,3.48,1.08,3.16,1.71,3.55,1.52,3.44,2.5,3.78,,1.79,2.08,1.8399999999999999,1.92,1.2799999999999998
2008Q2,1.72,3.5,1.16,3.16,1.76,3.59,1.57,3.47,2.54,3.83,,1.78,2.0,1.8299999999999998,1.9000000000000001,1.29
2008Q3,1.78,3.52,1.12,3.25,1.83,3.65,1.59,3.54,2.56,3.88,,1.74,2.13,1.8199999999999998,1.95,1.3199999999999998
2008Q4,1.64,3.34,0.93,3.27,1.69,3.54,1.48,3.25,2.53,3.79,,1.7,2.34,1.85,1.77,1.2600000000000002
2009Q1,1.1,2.4,0.7,2.73,1.11,2.68,0.83,2.69,,,,1.2999999999999998,2.0300000000000002,1.57,1.8599999999999999,
2009Q2,0.88,1.99,0.38,2.15,0.94,2.27,0.71,2.09,,,,1.1099999999999999,1.77,1.33,1.38,
2009Q3,0.77,1.96,0.37,1.67,0.82,2.27,0.7,2.11,,,,1.19,1.2999999999999998,1.4500000000000002,1.41,
2010Q1,0.58,1.93,0.28,1.5,0.62,2.27,0.54,2.07,,,,1.35,1.22,1.65,1.5299999999999998,
2010Q2,0.59,1.93,0.31,1.41,0.63,2.28,0.55,2.07,,,,1.3399999999999999,1.0999999999999999,1.65,1.5199999999999998,
2010Q3,0.62,1.96,0.36,1.4,0.64,2.33,0.56,2.11,,,,1.3399999999999999,1.04,1.69,1.5499999999999998,
2010Q4,0.66,2.04,0.41,1.36,0.67,2.41,0.58,2.28,,,,1.38,0.9500000000000002,1.7400000000000002,1.6999999999999997,
2011Q1,0.67,2.07,0.43,1.32,0.7,2.43,0.59,2.32,,,,1.4,0.8900000000000001,1.7300000000000002,1.73,
2011Q2,0.74,2.13,0.48,1.41,0.74,2.49,0.62,2.35,,,,1.39,0.9299999999999999,1.7500000000000002,1.73,
2011Q3,0.78,2.21,0.53,1.56,0.8,2.56,0.68,2.41,,,,1.43,1.03,1.76,1.73,
2011Q4,0.8,2.23,0.58,1.6,0.81,2.58,0.68,2.46,,,,1.43,1.02,1.77,1.7799999999999998,
2012Q1,0.82,2.23,0.46,1.3,0.82,2.55,0.68,2.44,,,,1.4100000000000001,0.8400000000000001,1.73,1.7599999999999998,
2012Q2,0.82,2.24,0.44,1.29,0.82,2.53,0.68,2.41,,,,1.4200000000000004,0.8500000000000001,1.71,1.73,
2012Q3,0.82,2.25,0.47,1.31,0.83,2.52,0.68,2.42,,,,1.4300000000000002,0.8400000000000001,1.69,1.7399999999999998,
2012Q4,0.82,2.25,0.48,1.36,0.82,2.53,0.68,2.4,,,,1.4300000000000002,0.8800000000000001,1.71,1.7199999999999998,
2013Q1,0.81,2.23,0.49,1.32,0.82,2.5,0.68,2.38,,,,1.42,0.8300000000000001,1.6800000000000002,1.6999999999999997,
2013Q2,0.8,2.22,0.46,1.19,0.81,2.49,0.68,2.37,,,,1.4200000000000002,0.73,1.6800000000000002,1.69,
2013Q3,0.8,2.23,0.41,1.15,0.81,2.5,0.68,2.37,,,,1.43,0.74,1.69,1.69,
2013Q4,0.8,2.22,0.4,1.06,0.82,2.51,0.68,2.37,,,,1.4200000000000002,0.66,1.69,1.69,
2014Q1,0.79,2.19,0.39,1.05,0.81,2.47,0.68,2.36,,,,1.4,0.66,1.6600000000000001,1.6799999999999997,
2014Q2,0.78,2.2,0.38,1.04,0.81,2.48,0.69,2.37,,,,1.4200000000000002,0.66,1.67,1.6800000000000002,
2014Q3,0.78,2.21,0.39,1.1,0.81,2.49,0.68,2.38,,,,1.43,0.7100000000000001,1.6800000000000002,1.6999999999999997,
2014Q4,0.78,2.22,0.39,1.08,0.82,2.51,0.68,2.41,,,,1.4400000000000002,0.6900000000000001,1.69,1.73,
2015Q1,0.78,2.2,0.42,1.08,0.81,2.48,0.68,2.38,,,,1.4200000000000002,0.6600000000000001,1.67,1.6999999999999997,
2015Q2,0.78,2.21,0.46,1.06,0.81,2.49,0.68,2.38,,,,1.43,0.6000000000000001,1.6800000000000002,1.6999999999999997,
2015Q3,0.77,2.23,0.51,1.04,0.82,2.5,0.69,2.39,,,,1.46,0.53,1.6800000000000002,1.7000000000000002,
2015Q4,0.74,2.18,0.48,0.99,0.79,2.45,0.67,2.35,,,,1.4400000000000002,0.51,1.6600000000000001,1.6800000000000002,
2016Q1,0.69,2.09,0.44,0.96,0.75,2.36,0.64,2.25,,,,1.4,0.52,1.6099999999999999,1.6099999999999999,
2016Q2,0.65,2.02,0.45,0.9,0.71,2.3,0.59,2.2,,,,1.37,0.45,1.5899999999999999,1.6100000000000003,
2016Q3,0.6,1.97,0.41,0.86,0.67,2.25,0.55,2.16,,,,1.37,0.45,1.58,1.61,
2016Q4,0.57,1.94,0.44,0.88,0.65,2.22,0.53,2.11,,,,1.37,0.44,1.5700000000000003,1.5799999999999998,
2017Q1,0.57,1.92,0.43,0.85,0.63,2.2,0.52,2.09,,,,1.35,0.42,1.5700000000000003,1.5699999999999998,
2017Q2,0.57,1.92,0.42,0.89,0.63,2.2,0.53,2.12,,,,1.35,0.47000000000000003,1.5700000000000003,1.59,
2017Q3,0.56,1.93,0.4,0.83,0.63,2.2,0.53,2.13,,,,1.3699999999999999,0.42999999999999994,1.5700000000000003,1.5999999999999999,
2017Q4,0.56,1.92,0.4,0.83,0.63,2.2,0.53,2.13,,,,1.3599999999999999,0.42999999999999994,1.5700000000000003,1.5999999999999999,
2018Q1,0.56,1.91,0.38,0.81,0.62,2.19,0.52,2.1,,,,1.3499999999999999,0.43000000000000005,1.5699999999999998,1.58,
2018Q2,0.56,1.9,0.36,0.81,0.63,2.18,0.52,2.12,,,,1.3399999999999999,0.45000000000000007,1.5500000000000003,1.6,
2018Q3,0.56,1.9,0.33,0.84,0.63,2.19,0.52,2.11,,,,1.3399999999999999,0.51,1.56,1.5899999999999999,
2018Q4,0.55,1.9,0.34,0.82,0.63,2.19,0.52,2.1,,,,1.3499999999999999,0.4799999999999999,1.56,1.58,
2019Q1,0.56,1.88,0.35,0.84,0.63,2.17,0.51,2.06,,,,1.3199999999999998,0.49,1.54,1.55,
2019Q2,0.56,1.88,0.35,0.88,0.63,2.18,0.51,2.06,,,,1.3199999999999998,0.53,1.5500000000000003,1.55,
2019Q3,0.55,1.87,0.34,0.91,0.63,2.17,0.5,2.09,,,,1.32,0.5700000000000001,1.54,1.5899999999999999,
2019Q4,0.55,1.87,0.36,0.92,0.63,2.16,0.5,2.08,,,,1.32,0.56,1.5300000000000002,1.58,
2020Q1,0.54,1.85,0.36,0.94,0.62,2.14,0.48,2.03,,,,1.31,0.58,1.52,1.5499999999999998,
2020Q2,0.44,1.66,0.32,0.91,0.49,1.97,0.38,1.85,,,,1.22,0.5900000000000001,1.48,1.4700000000000002,
2020Q3,0.42,1.61,0.28,0.92,0.48,1.89,0.37,1.8,,,,1.1900000000000002,0.64,1.41,1.4300000000000002,
2020Q4,0.4,1.62,0.25,0.93,0.47,1.89,0.36,1.8,,,,1.2200000000000002,0.68,1.42,1.44,
2021Q1,0.38,1.61,0.21,0.92,0.45,1.88,0.34,1.69,,,,1.23,0.7100000000000001,1.43,1.3499999999999999,
2021Q2,0.36,1.61,0.19,0.93,0.44,1.88,0.34,1.76,,,,1.25,0.74,1.44,1.42,
2021Q3,0.35,1.6,0.16,0.96,0.44,1.88,0.34,1.76,,,,1.25,0.7999999999999999,1.44,1.42,
2021Q4,0.36,1.6,0.18,0.91,0.44,1.88,0.34,1.75,,,,1.2400000000000002,0.73,1.44,1.41,
2022Q1,0.36,1.59,0.18,0.94,0.44,1.86,0.33,1.7,,,,1.23,0.76,1.4200000000000002,1.3699999999999999,
2022Q2,0.45,1.78,0.26,1.1,0.56,2.04,0.44,1.93,,,,1.33,0.8400000000000001,1.48,1.49,
2022Q3,0.58,1.94,0.44,1.34,0.65,2.21,0.5,2.1,,,,1.3599999999999999,0.9000000000000001,1.56,1.6,
2022Q4,0.72,2.08,0.65,1.7,0.74,2.34,0.57,2.22,,,,1.36,1.0499999999999998,1.5999999999999999,1.6500000000000004,
2023Q1,0.85,2.22,0.78,1.85,0.84,2.45,0.63,2.25,,,,1.37,1.07,1.6100000000000003,1.62,
2023Q2,0.96,2.34,0.86,1.97,0.94,2.57,0.72,2.43,,,,1.38,1.1099999999999999,1.63,1.7100000000000002,
2023Q3,0.97,2.39,0.92,2.04,0.97,2.61,0.74,2.48,,,,1.4200000000000002,1.12,1.64,1.74,
2023Q4,0.99,2.38,0.89,2.03,0.98,2.61,0.74,2.46,,,,1.39,1.1399999999999997,1.63,1.72,
2024Q1,1.0,2.37,0.91,2.08,0.98,2.59,0.74,2.41,,,,1.37,1.17,1.6099999999999999,1.6700000000000002,
2024Q2,1.09,2.45,0.94,2.15,1.06,2.68,0.82,2.52,,,,1.36,1.21,1.62,1.7000000000000002,
2024Q3,1.1,2.48,1.02,2.18,1.08,2.72,0.83,2.56,,,,1.38,1.1600000000000001,1.6400000000000001,1.73,
2024Q4,1.13,2.49,1.02,2.22,1.09,2.72,0.84,2.54,,,,1.3600000000000003,1.2000000000000002,1.6300000000000001,1.7000000000000002,
2025Q1,1.14,2.48,0.99,2.23,1.11,2.71,0.84,2.49,,,,1.34,1.24,1.5999999999999999,1.6500000000000004,
2025Q2,1.16,2.5,0.97,2.23,1.12,2.72,0.85,2.54,,,,1.34,1.26,1.6,1.69,
2025Q3,1.16,2.51,1.0,2.22,1.12,2.74,0.87,2.57,,,,1.3499999999999999,1.2200000000000002,1.62,1.6999999999999997,
